id,block,trial,rt,n_incorrect,mu_c,mu_a,sd_c,sd_a,threshold,c,a,n_learning,vignette,units,interval,valence,manipulation_check_c,manipulation_check_a
r46m7phu96c6v99hlrfls5lou6emoyt9,2,19,2624,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.763293310463122,0.656946826758148
r46m7phu96c6v99hlrfls5lou6emoyt9,2,20,2591,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.763293310463122,0.656946826758148
r46m7phu96c6v99hlrfls5lou6emoyt9,3,21,2366,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.763293310463122,0.696397941680961
r46m7phu96c6v99hlrfls5lou6emoyt9,3,22,4384,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.763293310463122,0.696397941680961
r46m7phu96c6v99hlrfls5lou6emoyt9,3,23,2911,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.763293310463122,0.696397941680961
r46m7phu96c6v99hlrfls5lou6emoyt9,3,24,2943,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.763293310463122,0.696397941680961
r46m7phu96c6v99hlrfls5lou6emoyt9,3,25,2440,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.763293310463122,0.696397941680961
r46m7phu96c6v99hlrfls5lou6emoyt9,3,26,2327,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.763293310463122,0.696397941680961
r46m7phu96c6v99hlrfls5lou6emoyt9,3,27,2270,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.763293310463122,0.696397941680961
r46m7phu96c6v99hlrfls5lou6emoyt9,3,28,2095,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.763293310463122,0.696397941680961
r46m7phu96c6v99hlrfls5lou6emoyt9,3,29,2328,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.763293310463122,0.696397941680961
r46m7phu96c6v99hlrfls5lou6emoyt9,3,30,2487,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.763293310463122,0.696397941680961
r46m7phu96c6v99hlrfls5lou6emoyt9,4,31,2239,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.737564322469983,0.801029159519726
r46m7phu96c6v99hlrfls5lou6emoyt9,4,32,3408,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.737564322469983,0.801029159519726
r46m7phu96c6v99hlrfls5lou6emoyt9,4,33,2727,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.737564322469983,0.801029159519726
r46m7phu96c6v99hlrfls5lou6emoyt9,4,34,2247,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.737564322469983,0.801029159519726
r46m7phu96c6v99hlrfls5lou6emoyt9,4,35,2336,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.737564322469983,0.801029159519726
r46m7phu96c6v99hlrfls5lou6emoyt9,4,36,3550,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.737564322469983,0.801029159519726
r46m7phu96c6v99hlrfls5lou6emoyt9,4,37,2192,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.737564322469983,0.801029159519726
r46m7phu96c6v99hlrfls5lou6emoyt9,4,38,3056,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.737564322469983,0.801029159519726
r46m7phu96c6v99hlrfls5lou6emoyt9,4,39,2551,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.737564322469983,0.801029159519726
r46m7phu96c6v99hlrfls5lou6emoyt9,4,40,3000,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.737564322469983,0.801029159519726
r9a3ynjut96ehh0xfaf78gkyxxjham2g,1,1,10658,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.667131217838765,0.74500160806175
r9a3ynjut96ehh0xfaf78gkyxxjham2g,1,2,7447,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.667131217838765,0.74500160806175
r9a3ynjut96ehh0xfaf78gkyxxjham2g,1,3,7814,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.667131217838765,0.74500160806175
r9a3ynjut96ehh0xfaf78gkyxxjham2g,1,4,6782,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.667131217838765,0.74500160806175
r9a3ynjut96ehh0xfaf78gkyxxjham2g,1,5,5030,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.667131217838765,0.74500160806175
r9a3ynjut96ehh0xfaf78gkyxxjham2g,1,6,3584,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.667131217838765,0.74500160806175
r9a3ynjut96ehh0xfaf78gkyxxjham2g,1,7,2631,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.667131217838765,0.74500160806175
r9a3ynjut96ehh0xfaf78gkyxxjham2g,1,8,2482,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.667131217838765,0.74500160806175
r9a3ynjut96ehh0xfaf78gkyxxjham2g,1,9,3742,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.667131217838765,0.74500160806175
r9a3ynjut96ehh0xfaf78gkyxxjham2g,1,10,3389,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.667131217838765,0.74500160806175
r9a3ynjut96ehh0xfaf78gkyxxjham2g,2,11,16035,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.66629368567753,0.699111545883362
r9a3ynjut96ehh0xfaf78gkyxxjham2g,2,12,11137,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.66629368567753,0.699111545883362
r9a3ynjut96ehh0xfaf78gkyxxjham2g,2,13,4919,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.66629368567753,0.699111545883362
r9a3ynjut96ehh0xfaf78gkyxxjham2g,2,14,3553,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.66629368567753,0.699111545883362
r9a3ynjut96ehh0xfaf78gkyxxjham2g,2,15,3044,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.66629368567753,0.699111545883362
r9a3ynjut96ehh0xfaf78gkyxxjham2g,2,16,2941,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.66629368567753,0.699111545883362
r9a3ynjut96ehh0xfaf78gkyxxjham2g,2,17,3052,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.66629368567753,0.699111545883362
r9a3ynjut96ehh0xfaf78gkyxxjham2g,2,18,2227,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.66629368567753,0.699111545883362
r9a3ynjut96ehh0xfaf78gkyxxjham2g,2,19,8031,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.66629368567753,0.699111545883362
r9a3ynjut96ehh0xfaf78gkyxxjham2g,2,20,2220,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.66629368567753,0.699111545883362
r9a3ynjut96ehh0xfaf78gkyxxjham2g,3,21,6907,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.782395743996569,0.831816841766724
r9a3ynjut96ehh0xfaf78gkyxxjham2g,3,22,6777,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.782395743996569,0.831816841766724
r9a3ynjut96ehh0xfaf78gkyxxjham2g,3,23,3111,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.782395743996569,0.831816841766724
r9a3ynjut96ehh0xfaf78gkyxxjham2g,3,24,2887,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.782395743996569,0.831816841766724
r9a3ynjut96ehh0xfaf78gkyxxjham2g,3,25,7760,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.782395743996569,0.831816841766724
r9a3ynjut96ehh0xfaf78gkyxxjham2g,3,26,2962,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.782395743996569,0.831816841766724
r9a3ynjut96ehh0xfaf78gkyxxjham2g,3,27,2250,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.782395743996569,0.831816841766724
r9a3ynjut96ehh0xfaf78gkyxxjham2g,3,28,7333,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.782395743996569,0.831816841766724
r9a3ynjut96ehh0xfaf78gkyxxjham2g,3,29,4319,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.782395743996569,0.831816841766724
r9a3ynjut96ehh0xfaf78gkyxxjham2g,3,30,3224,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.782395743996569,0.831816841766724
r9a3ynjut96ehh0xfaf78gkyxxjham2g,4,31,4170,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.793926886792453,0.764566359348199
r9a3ynjut96ehh0xfaf78gkyxxjham2g,4,32,3096,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.793926886792453,0.764566359348199
r9a3ynjut96ehh0xfaf78gkyxxjham2g,4,33,2158,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.793926886792453,0.764566359348199
r9a3ynjut96ehh0xfaf78gkyxxjham2g,4,34,1956,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.793926886792453,0.764566359348199
r9a3ynjut96ehh0xfaf78gkyxxjham2g,4,35,2167,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.793926886792453,0.764566359348199
r9a3ynjut96ehh0xfaf78gkyxxjham2g,4,36,2136,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.793926886792453,0.764566359348199
r9a3ynjut96ehh0xfaf78gkyxxjham2g,4,37,2326,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.793926886792453,0.764566359348199
r9a3ynjut96ehh0xfaf78gkyxxjham2g,4,38,1852,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.793926886792453,0.764566359348199
r9a3ynjut96ehh0xfaf78gkyxxjham2g,4,39,2131,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.793926886792453,0.764566359348199
r9a3ynjut96ehh0xfaf78gkyxxjham2g,4,40,1539,0,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.793926886792453,0.764566359348199
raonxms2atzreqkqv58v9dg42u42w29a,1,1,10535,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.808783949106924,0.59933936873012
raonxms2atzreqkqv58v9dg42u42w29a,1,2,4295,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.808783949106924,0.59933936873012
raonxms2atzreqkqv58v9dg42u42w29a,1,3,3503,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.808783949106924,0.59933936873012
raonxms2atzreqkqv58v9dg42u42w29a,1,4,3552,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.808783949106924,0.59933936873012
raonxms2atzreqkqv58v9dg42u42w29a,1,5,1903,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.808783949106924,0.59933936873012
raonxms2atzreqkqv58v9dg42u42w29a,1,6,3360,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.808783949106924,0.59933936873012
raonxms2atzreqkqv58v9dg42u42w29a,1,7,1800,1,75,75,25,25,83,84,84,10,funding,student,year,positive,0.808783949106924,0.59933936873012
raonxms2atzreqkqv58v9dg42u42w29a,1,8,1791,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.808783949106924,0.59933936873012
raonxms2atzreqkqv58v9dg42u42w29a,1,9,3719,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.808783949106924,0.59933936873012
raonxms2atzreqkqv58v9dg42u42w29a,1,10,3638,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.808783949106924,0.59933936873012
raonxms2atzreqkqv58v9dg42u42w29a,2,11,3823,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.606190359677025,0.834230486909714
raonxms2atzreqkqv58v9dg42u42w29a,2,12,2448,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.606190359677025,0.834230486909714
raonxms2atzreqkqv58v9dg42u42w29a,2,13,1448,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.606190359677025,0.834230486909714
raonxms2atzreqkqv58v9dg42u42w29a,2,14,2383,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.606190359677025,0.834230486909714
raonxms2atzreqkqv58v9dg42u42w29a,2,15,2400,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.606190359677025,0.834230486909714
raonxms2atzreqkqv58v9dg42u42w29a,2,16,1384,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.606190359677025,0.834230486909714
raonxms2atzreqkqv58v9dg42u42w29a,2,17,1183,1,75,75,25,25,83,84,84,10,funding,student,year,positive,0.606190359677025,0.834230486909714
raonxms2atzreqkqv58v9dg42u42w29a,2,18,1223,1,75,75,25,25,83,84,84,10,funding,student,year,positive,0.606190359677025,0.834230486909714
raonxms2atzreqkqv58v9dg42u42w29a,2,19,2752,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.606190359677025,0.834230486909714
raonxms2atzreqkqv58v9dg42u42w29a,2,20,1671,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.606190359677025,0.834230486909714
raonxms2atzreqkqv58v9dg42u42w29a,3,21,1391,1,75,75,25,25,83,84,84,10,funding,student,year,positive,0.59933936873012,0.856740885735258
raonxms2atzreqkqv58v9dg42u42w29a,3,22,1880,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.59933936873012,0.856740885735258
raonxms2atzreqkqv58v9dg42u42w29a,3,23,3551,1,75,75,25,25,83,84,84,10,funding,student,year,positive,0.59933936873012,0.856740885735258
raonxms2atzreqkqv58v9dg42u42w29a,3,24,1575,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.59933936873012,0.856740885735258
raonxms2atzreqkqv58v9dg42u42w29a,3,25,1679,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.59933936873012,0.856740885735258
raonxms2atzreqkqv58v9dg42u42w29a,3,26,1287,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.59933936873012,0.856740885735258
raonxms2atzreqkqv58v9dg42u42w29a,3,27,1408,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.59933936873012,0.856740885735258
raonxms2atzreqkqv58v9dg42u42w29a,3,28,1671,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.59933936873012,0.856740885735258
raonxms2atzreqkqv58v9dg42u42w29a,3,29,1167,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.59933936873012,0.856740885735258
raonxms2atzreqkqv58v9dg42u42w29a,3,30,1463,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.59933936873012,0.856740885735258
raonxms2atzreqkqv58v9dg42u42w29a,4,31,7288,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.578786395889405,0.783337411304135
raonxms2atzreqkqv58v9dg42u42w29a,4,32,1447,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.578786395889405,0.783337411304135
raonxms2atzreqkqv58v9dg42u42w29a,4,33,1143,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.578786395889405,0.783337411304135
raonxms2atzreqkqv58v9dg42u42w29a,4,34,1439,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.578786395889405,0.783337411304135
raonxms2atzreqkqv58v9dg42u42w29a,4,35,1103,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.578786395889405,0.783337411304135
raonxms2atzreqkqv58v9dg42u42w29a,4,36,1039,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.578786395889405,0.783337411304135
raonxms2atzreqkqv58v9dg42u42w29a,4,37,1072,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.578786395889405,0.783337411304135
raonxms2atzreqkqv58v9dg42u42w29a,4,38,1039,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.578786395889405,0.783337411304135
raonxms2atzreqkqv58v9dg42u42w29a,4,39,1447,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.578786395889405,0.783337411304135
raonxms2atzreqkqv58v9dg42u42w29a,4,40,3271,0,75,75,25,25,83,84,84,10,funding,student,year,positive,0.578786395889405,0.783337411304135
rbams7ahhe2p0syn0mewhkovzhc10grr,1,1,22143,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.877358490566038,0.728130360205832
rbams7ahhe2p0syn0mewhkovzhc10grr,1,2,8458,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.877358490566038,0.728130360205832
rbams7ahhe2p0syn0mewhkovzhc10grr,1,3,2960,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.877358490566038,0.728130360205832
rbams7ahhe2p0syn0mewhkovzhc10grr,1,4,2610,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.877358490566038,0.728130360205832
rbams7ahhe2p0syn0mewhkovzhc10grr,1,5,2219,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.877358490566038,0.728130360205832
rbams7ahhe2p0syn0mewhkovzhc10grr,1,6,2054,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.877358490566038,0.728130360205832
rbams7ahhe2p0syn0mewhkovzhc10grr,1,7,1481,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.877358490566038,0.728130360205832
rbams7ahhe2p0syn0mewhkovzhc10grr,1,8,1725,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.877358490566038,0.728130360205832
rbams7ahhe2p0syn0mewhkovzhc10grr,1,9,1360,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.877358490566038,0.728130360205832
rbams7ahhe2p0syn0mewhkovzhc10grr,1,10,1929,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.877358490566038,0.728130360205832
rbams7ahhe2p0syn0mewhkovzhc10grr,2,11,4098,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.746998284734134,0.678387650085763
rbams7ahhe2p0syn0mewhkovzhc10grr,2,12,2065,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.746998284734134,0.678387650085763
rbams7ahhe2p0syn0mewhkovzhc10grr,2,13,2480,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.746998284734134,0.678387650085763
rbams7ahhe2p0syn0mewhkovzhc10grr,2,14,1515,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.746998284734134,0.678387650085763
rbams7ahhe2p0syn0mewhkovzhc10grr,2,15,1627,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.746998284734134,0.678387650085763
rbams7ahhe2p0syn0mewhkovzhc10grr,2,16,1355,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.746998284734134,0.678387650085763
rbams7ahhe2p0syn0mewhkovzhc10grr,2,17,1450,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.746998284734134,0.678387650085763
rbams7ahhe2p0syn0mewhkovzhc10grr,2,18,1690,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.746998284734134,0.678387650085763
rbams7ahhe2p0syn0mewhkovzhc10grr,2,19,1706,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.746998284734134,0.678387650085763
rbams7ahhe2p0syn0mewhkovzhc10grr,2,20,5255,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.746998284734134,0.678387650085763
rbams7ahhe2p0syn0mewhkovzhc10grr,3,21,2640,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.645797598627787,0.87221269296741
rbams7ahhe2p0syn0mewhkovzhc10grr,3,22,1379,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.645797598627787,0.87221269296741
rbams7ahhe2p0syn0mewhkovzhc10grr,3,23,1387,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.645797598627787,0.87221269296741
rbams7ahhe2p0syn0mewhkovzhc10grr,3,24,3110,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.645797598627787,0.87221269296741
rbams7ahhe2p0syn0mewhkovzhc10grr,3,25,1164,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.645797598627787,0.87221269296741
rbams7ahhe2p0syn0mewhkovzhc10grr,3,26,1515,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.645797598627787,0.87221269296741
rbams7ahhe2p0syn0mewhkovzhc10grr,3,27,1451,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.645797598627787,0.87221269296741
rbams7ahhe2p0syn0mewhkovzhc10grr,3,28,1826,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.645797598627787,0.87221269296741
rbams7ahhe2p0syn0mewhkovzhc10grr,3,29,1363,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.645797598627787,0.87221269296741
rbams7ahhe2p0syn0mewhkovzhc10grr,3,30,1603,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.645797598627787,0.87221269296741
rbams7ahhe2p0syn0mewhkovzhc10grr,4,31,1906,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.939108061749571,0.913379073756432
rbams7ahhe2p0syn0mewhkovzhc10grr,4,32,1770,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.939108061749571,0.913379073756432
rbams7ahhe2p0syn0mewhkovzhc10grr,4,33,1395,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.939108061749571,0.913379073756432
rbams7ahhe2p0syn0mewhkovzhc10grr,4,34,1236,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.939108061749571,0.913379073756432
rbams7ahhe2p0syn0mewhkovzhc10grr,4,35,1133,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.939108061749571,0.913379073756432
rbams7ahhe2p0syn0mewhkovzhc10grr,4,36,1435,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.939108061749571,0.913379073756432
rbams7ahhe2p0syn0mewhkovzhc10grr,4,37,1267,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.939108061749571,0.913379073756432
rbams7ahhe2p0syn0mewhkovzhc10grr,4,38,1131,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.939108061749571,0.913379073756432
rbams7ahhe2p0syn0mewhkovzhc10grr,4,39,2161,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.939108061749571,0.913379073756432
rbams7ahhe2p0syn0mewhkovzhc10grr,4,40,2017,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.939108061749571,0.913379073756432
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,1,1,7243,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.681818181818182,0.568610634648371
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,1,2,2451,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.681818181818182,0.568610634648371
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,1,3,1802,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.681818181818182,0.568610634648371
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,1,4,3656,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.681818181818182,0.568610634648371
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,1,5,3119,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.681818181818182,0.568610634648371
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,1,6,4223,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.681818181818182,0.568610634648371
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,1,7,4303,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.681818181818182,0.568610634648371
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,1,8,2805,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.681818181818182,0.568610634648371
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,1,9,5692,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.681818181818182,0.568610634648371
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,1,10,3210,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.681818181818182,0.568610634648371
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,2,11,3697,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.433104631217839,0.767581475128645
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,2,12,4750,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.433104631217839,0.767581475128645
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,2,13,2511,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.433104631217839,0.767581475128645
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,2,14,2865,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.433104631217839,0.767581475128645
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,2,15,2987,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.433104631217839,0.767581475128645
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,2,16,2724,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.433104631217839,0.767581475128645
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,2,17,2136,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.433104631217839,0.767581475128645
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,2,18,2227,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.433104631217839,0.767581475128645
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,2,19,1812,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.433104631217839,0.767581475128645
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,2,20,2086,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.433104631217839,0.767581475128645
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,3,21,2835,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.292452830188679,0.844768439108062
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,3,22,1913,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.292452830188679,0.844768439108062
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,3,23,3979,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.292452830188679,0.844768439108062
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,3,24,2410,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.292452830188679,0.844768439108062
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,3,25,3169,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.292452830188679,0.844768439108062
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,3,26,3169,0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.292452830188679,0.844768439108062
